,법정동코드,법정동명
0,11000,서울특별시
1,11110,서울특별시 종로구
2,11110,서울특별시 종로구 청운동
3,11110,서울특별시 종로구 신교동
4,11110,서울특별시 종로구 궁정동
5,11110,서울특별시 종로구 효자동
6,11110,서울특별시 종로구 창성동
7,11110,서울특별시 종로구 통의동
8,11110,서울특별시 종로구 적선동
9,11110,서울특별시 종로구 통인동
10,11110,서울특별시 종로구 누상동
11,11110,서울특별시 종로구 누하동
12,11110,서울특별시 종로구 옥인동
13,11110,서울특별시 종로구 체부동
14,11110,서울특별시 종로구 필운동
15,11110,서울특별시 종로구 내자동
16,11110,서울특별시 종로구 사직동
17,11110,서울특별시 종로구 도렴동
18,11110,서울특별시 종로구 당주동
19,11110,서울특별시 종로구 내수동
20,11110,서울특별시 종로구 세종로
21,11110,서울특별시 종로구 신문로1가
22,11110,서울특별시 종로구 신문로2가
23,11110,서울특별시 종로구 청진동
24,11110,서울특별시 종로구 서린동
25,11110,서울특별시 종로구 수송동
26,11110,서울특별시 종로구 중학동
27,11110,서울특별시 종로구 종로1가
28,11110,서울특별시 종로구 공평동
29,11110,서울특별시 종로구 관훈동
30,11110,서울특별시 종로구 견지동
31,11110,서울특별시 종로구 와룡동
32,11110,서울특별시 종로구 권농동
33,11110,서울특별시 종로구 운니동
34,11110,서울특별시 종로구 익선동
35,11110,서울특별시 종로구 경운동
36,11110,서울특별시 종로구 관철동
37,11110,서울특별시 종로구 인사동
38,11110,서울특별시 종로구 낙원동
39,11110,서울특별시 종로구 종로2가
40,11110,서울특별시 종로구 팔판동
41,11110,서울특별시 종로구 삼청동
42,11110,서울특별시 종로구 안국동
43,11110,서울특별시 종로구 소격동
44,11110,서울특별시 종로구 화동
45,11110,서울특별시 종로구 사간동
46,11110,서울특별시 종로구 송현동
47,11110,서울특별시 종로구 가회동
48,11110,서울특별시 종로구 재동
49,11110,서울특별시 종로구 계동
50,11110,서울특별시 종로구 원서동
51,11110,서울특별시 종로구 훈정동
52,11110,서울특별시 종로구 묘동
53,11110,서울특별시 종로구 봉익동
54,11110,서울특별시 종로구 돈의동
55,11110,서울특별시 종로구 장사동
56,11110,서울특별시 종로구 관수동
57,11110,서울특별시 종로구 종로3가
58,11110,서울특별시 종로구 인의동
59,11110,서울특별시 종로구 예지동
60,11110,서울특별시 종로구 원남동
61,11110,서울특별시 종로구 연지동
62,11110,서울특별시 종로구 종로4가
63,11110,서울특별시 종로구 효제동
64,11110,서울특별시 종로구 종로5가
65,11110,서울특별시 종로구 종로6가
66,11110,서울특별시 종로구 이화동
67,11110,서울특별시 종로구 연건동
68,11110,서울특별시 종로구 충신동
69,11110,서울특별시 종로구 동숭동
70,11110,서울특별시 종로구 혜화동
71,11110,서울특별시 종로구 명륜1가
72,11110,서울특별시 종로구 명륜2가
73,11110,서울특별시 종로구 명륜4가
74,11110,서울특별시 종로구 명륜3가
75,11110,서울특별시 종로구 창신동
76,11110,서울특별시 종로구 숭인동
77,11110,서울특별시 종로구 교남동
78,11110,서울특별시 종로구 평동
79,11110,서울특별시 종로구 송월동
80,11110,서울특별시 종로구 홍파동
81,11110,서울특별시 종로구 교북동
82,11110,서울특별시 종로구 행촌동
83,11110,서울특별시 종로구 구기동
84,11110,서울특별시 종로구 평창동
85,11110,서울특별시 종로구 부암동
86,11110,서울특별시 종로구 홍지동
87,11110,서울특별시 종로구 신영동
88,11110,서울특별시 종로구 무악동
89,11140,서울특별시 중구
90,11140,서울특별시 중구 무교동
91,11140,서울특별시 중구 다동
92,11140,서울특별시 중구 태평로1가
93,11140,서울특별시 중구 을지로1가
94,11140,서울특별시 중구 을지로2가
95,11140,서울특별시 중구 남대문로1가
96,11140,서울특별시 중구 삼각동
97,11140,서울특별시 중구 수하동
98,11140,서울특별시 중구 장교동
99,11140,서울특별시 중구 수표동
100,11140,서울특별시 중구 소공동
101,11140,서울특별시 중구 남창동
102,11140,서울특별시 중구 북창동
103,11140,서울특별시 중구 태평로2가
104,11140,서울특별시 중구 남대문로2가
105,11140,서울특별시 중구 남대문로3가
106,11140,서울특별시 중구 남대문로4가
107,11140,서울특별시 중구 남대문로5가
108,11140,서울특별시 중구 봉래동1가
109,11140,서울특별시 중구 봉래동2가
110,11140,서울특별시 중구 회현동1가
111,11140,서울특별시 중구 회현동2가
112,11140,서울특별시 중구 회현동3가
113,11140,서울특별시 중구 충무로1가
114,11140,서울특별시 중구 충무로2가
115,11140,서울특별시 중구 명동1가
116,11140,서울특별시 중구 명동2가
117,11140,서울특별시 중구 남산동1가
118,11140,서울특별시 중구 남산동2가
119,11140,서울특별시 중구 남산동3가
120,11140,서울특별시 중구 저동1가
121,11140,서울특별시 중구 충무로4가
122,11140,서울특별시 중구 충무로5가
123,11140,서울특별시 중구 인현동2가
124,11140,서울특별시 중구 예관동
125,11140,서울특별시 중구 묵정동
126,11140,서울특별시 중구 필동1가
127,11140,서울특별시 중구 필동2가
128,11140,서울특별시 중구 필동3가
129,11140,서울특별시 중구 남학동
130,11140,서울특별시 중구 주자동
131,11140,서울특별시 중구 예장동
132,11140,서울특별시 중구 장충동1가
133,11140,서울특별시 중구 장충동2가
134,11140,서울특별시 중구 광희동1가
135,11140,서울특별시 중구 광희동2가
136,11140,서울특별시 중구 쌍림동
137,11140,서울특별시 중구 을지로6가
138,11140,서울특별시 중구 을지로7가
139,11140,서울특별시 중구 을지로4가
140,11140,서울특별시 중구 을지로5가
141,11140,서울특별시 중구 주교동
142,11140,서울특별시 중구 방산동
143,11140,서울특별시 중구 오장동
144,11140,서울특별시 중구 을지로3가
145,11140,서울특별시 중구 입정동
146,11140,서울특별시 중구 산림동
147,11140,서울특별시 중구 충무로3가
148,11140,서울특별시 중구 초동
149,11140,서울특별시 중구 인현동1가
150,11140,서울특별시 중구 저동2가
151,11140,서울특별시 중구 신당동
152,11140,서울특별시 중구 흥인동
153,11140,서울특별시 중구 무학동
154,11140,서울특별시 중구 황학동
155,11140,서울특별시 중구 서소문동
156,11140,서울특별시 중구 정동
157,11140,서울특별시 중구 순화동
158,11140,서울특별시 중구 의주로1가
159,11140,서울특별시 중구 충정로1가
160,11140,서울특별시 중구 중림동
161,11140,서울특별시 중구 의주로2가
162,11140,서울특별시 중구 만리동1가
163,11140,서울특별시 중구 만리동2가
164,11170,서울특별시 용산구
165,11170,서울특별시 용산구 후암동
166,11170,서울특별시 용산구 용산동2가
167,11170,서울특별시 용산구 용산동4가
168,11170,서울특별시 용산구 갈월동
169,11170,서울특별시 용산구 남영동
170,11170,서울특별시 용산구 용산동1가
171,11170,서울특별시 용산구 동자동
172,11170,서울특별시 용산구 서계동
173,11170,서울특별시 용산구 청파동1가
174,11170,서울특별시 용산구 청파동2가
175,11170,서울특별시 용산구 청파동3가
176,11170,서울특별시 용산구 원효로1가
177,11170,서울특별시 용산구 원효로2가
178,11170,서울특별시 용산구 신창동
179,11170,서울특별시 용산구 산천동
180,11170,서울특별시 용산구 청암동
181,11170,서울특별시 용산구 원효로3가
182,11170,서울특별시 용산구 원효로4가
183,11170,서울특별시 용산구 효창동
184,11170,서울특별시 용산구 도원동
185,11170,서울특별시 용산구 용문동
186,11170,서울특별시 용산구 문배동
187,11170,서울특별시 용산구 신계동
188,11170,서울특별시 용산구 한강로1가
189,11170,서울특별시 용산구 한강로2가
190,11170,서울특별시 용산구 용산동3가
191,11170,서울특별시 용산구 용산동5가
192,11170,서울특별시 용산구 한강로3가
193,11170,서울특별시 용산구 이촌동
194,11170,서울특별시 용산구 이태원동
195,11170,서울특별시 용산구 한남동
196,11170,서울특별시 용산구 동빙고동
197,11170,서울특별시 용산구 서빙고동
198,11170,서울특별시 용산구 주성동
199,11170,서울특별시 용산구 용산동6가
200,11170,서울특별시 용산구 보광동
201,11200,서울특별시 성동구
202,11200,서울특별시 성동구 상왕십리동
203,11200,서울특별시 성동구 하왕십리동
204,11200,서울특별시 성동구 홍익동
205,11200,서울특별시 성동구 도선동
206,11200,서울특별시 성동구 마장동
207,11200,서울특별시 성동구 사근동
208,11200,서울특별시 성동구 행당동
209,11200,서울특별시 성동구 응봉동
210,11200,서울특별시 성동구 금호동1가
211,11200,서울특별시 성동구 금호동2가
212,11200,서울특별시 성동구 금호동3가
213,11200,서울특별시 성동구 금호동4가
214,11200,서울특별시 성동구 옥수동
215,11200,서울특별시 성동구 성수동1가
216,11200,서울특별시 성동구 성수동2가
217,11200,서울특별시 성동구 송정동
218,11200,서울특별시 성동구 용답동
219,11215,서울특별시 광진구
220,11215,서울특별시 광진구 중곡동
221,11215,서울특별시 광진구 능동
222,11215,서울특별시 광진구 구의동
223,11215,서울특별시 광진구 광장동
224,11215,서울특별시 광진구 자양동
225,11215,서울특별시 광진구 화양동
226,11215,서울특별시 광진구 군자동
227,11230,서울특별시 동대문구
228,11230,서울특별시 동대문구 신설동
229,11230,서울특별시 동대문구 용두동
230,11230,서울특별시 동대문구 제기동
231,11230,서울특별시 동대문구 전농동
232,11230,서울특별시 동대문구 답십리동
233,11230,서울특별시 동대문구 장안동
234,11230,서울특별시 동대문구 청량리동
235,11230,서울특별시 동대문구 회기동
236,11230,서울특별시 동대문구 휘경동
237,11230,서울특별시 동대문구 이문동
238,11260,서울특별시 중랑구
239,11260,서울특별시 중랑구 면목동
240,11260,서울특별시 중랑구 상봉동
241,11260,서울특별시 중랑구 중화동
242,11260,서울특별시 중랑구 묵동
243,11260,서울특별시 중랑구 망우동
244,11260,서울특별시 중랑구 신내동
245,11290,서울특별시 성북구
246,11290,서울특별시 성북구 성북동
247,11290,서울특별시 성북구 성북동1가
248,11290,서울특별시 성북구 돈암동
249,11290,서울특별시 성북구 동소문동1가
250,11290,서울특별시 성북구 동소문동2가
251,11290,서울특별시 성북구 동소문동3가
252,11290,서울특별시 성북구 동소문동4가
253,11290,서울특별시 성북구 동소문동5가
254,11290,서울특별시 성북구 동소문동6가
255,11290,서울특별시 성북구 동소문동7가
256,11290,서울특별시 성북구 삼선동1가
257,11290,서울특별시 성북구 삼선동2가
258,11290,서울특별시 성북구 삼선동3가
259,11290,서울특별시 성북구 삼선동4가
260,11290,서울특별시 성북구 삼선동5가
261,11290,서울특별시 성북구 동선동1가
262,11290,서울특별시 성북구 동선동2가
263,11290,서울특별시 성북구 동선동3가
264,11290,서울특별시 성북구 동선동4가
265,11290,서울특별시 성북구 동선동5가
266,11290,서울특별시 성북구 안암동1가
267,11290,서울특별시 성북구 안암동2가
268,11290,서울특별시 성북구 안암동3가
269,11290,서울특별시 성북구 안암동4가
270,11290,서울특별시 성북구 안암동5가
271,11290,서울특별시 성북구 보문동4가
272,11290,서울특별시 성북구 보문동5가
273,11290,서울특별시 성북구 보문동6가
274,11290,서울특별시 성북구 보문동7가
275,11290,서울특별시 성북구 보문동1가
276,11290,서울특별시 성북구 보문동2가
277,11290,서울특별시 성북구 보문동3가
278,11290,서울특별시 성북구 정릉동
279,11290,서울특별시 성북구 길음동
280,11290,서울특별시 성북구 종암동
281,11290,서울특별시 성북구 하월곡동
282,11290,서울특별시 성북구 상월곡동
283,11290,서울특별시 성북구 장위동
284,11290,서울특별시 성북구 석관동
285,11305,서울특별시 강북구
286,11305,서울특별시 강북구 미아동
287,11305,서울특별시 강북구 번동
288,11305,서울특별시 강북구 수유동
289,11305,서울특별시 강북구 우이동
290,11320,서울특별시 도봉구
291,11320,서울특별시 도봉구 쌍문동
292,11320,서울특별시 도봉구 방학동
293,11320,서울특별시 도봉구 창동
294,11320,서울특별시 도봉구 도봉동
295,11350,서울특별시 노원구
296,11350,서울특별시 노원구 월계동
297,11350,서울특별시 노원구 공릉동
298,11350,서울특별시 노원구 하계동
299,11350,서울특별시 노원구 상계동
300,11350,서울특별시 노원구 중계동
301,11380,서울특별시 은평구
302,11380,서울특별시 은평구 수색동
303,11380,서울특별시 은평구 녹번동
304,11380,서울특별시 은평구 불광동
305,11380,서울특별시 은평구 갈현동
306,11380,서울특별시 은평구 구산동
307,11380,서울특별시 은평구 대조동
308,11380,서울특별시 은평구 응암동
309,11380,서울특별시 은평구 역촌동
310,11380,서울특별시 은평구 신사동
311,11380,서울특별시 은평구 증산동
312,11380,서울특별시 은평구 진관동
313,11410,서울특별시 서대문구
314,11410,서울특별시 서대문구 충정로2가
315,11410,서울특별시 서대문구 충정로3가
316,11410,서울특별시 서대문구 합동
317,11410,서울특별시 서대문구 미근동
318,11410,서울특별시 서대문구 냉천동
319,11410,서울특별시 서대문구 천연동
320,11410,서울특별시 서대문구 옥천동
321,11410,서울특별시 서대문구 영천동
322,11410,서울특별시 서대문구 현저동
323,11410,서울특별시 서대문구 북아현동
324,11410,서울특별시 서대문구 홍제동
325,11410,서울특별시 서대문구 대현동
326,11410,서울특별시 서대문구 대신동
327,11410,서울특별시 서대문구 신촌동
328,11410,서울특별시 서대문구 봉원동
329,11410,서울특별시 서대문구 창천동
330,11410,서울특별시 서대문구 연희동
331,11410,서울특별시 서대문구 홍은동
332,11410,서울특별시 서대문구 북가좌동
333,11410,서울특별시 서대문구 남가좌동
334,11440,서울특별시 마포구
335,11440,서울특별시 마포구 아현동
336,11440,서울특별시 마포구 공덕동
337,11440,서울특별시 마포구 신공덕동
338,11440,서울특별시 마포구 도화동
339,11440,서울특별시 마포구 용강동
340,11440,서울특별시 마포구 토정동
341,11440,서울특별시 마포구 마포동
342,11440,서울특별시 마포구 대흥동
